id,team,name,firstName,lastName,weight,height,jersey,position,hometown,teamColor,teamColorSecondary,season
5151985,Ball State,AJ Taylor,AJ,Taylor,190.0,71.0,16.0,DB,Saint Louis,#DA0000,#ffffff,2023
5032145,Tulane,A.J. Thomas,AJ,Thomas,230.0,74.0,9.0,DE,Zachary,#006547,#468ac9,2023
5076959,Wisconsin,A.J. Tisdell,A.J.,Tisdell,189.0,71.0,29.0,CB,College Station,#c4012f,#ffffff,2023
5156076,Ohio,AJ Wilson,Aginon,Wilson Jr.,213.0,70.0,48.0,RB,null,#295A29,#e4bb85,2023
5157297,Oregon State,AJ Winsor,AJ,Winsor,204.0,74.0,38.0,P,Mukilteo,#231f20,#d73f09,2023
5121170,Texas Tech,Aiden Meeks,Aiden,Meeks,178.0,70.0,18.0,WR,Rockwall,#CC0000,#000000,2023
5151345,San José State,Akio Martinson,Akio,Martinson,298.0,73.0,90.0,DL,Loomis,#005893,#fdba31,2023
5162848,Buffalo,Alek Reynolds,Alek,Reynolds,205.0,75.0,95.0,P,Williamson,#041A9B,#ebebeb,2023
5160230,South Alabama,Aleksi Pulkkinen,Aleksi,Pulkkinen,220.0,76.0,40.0,P,Helsinki,#00205B,#BF0D3E,2023
5162861,Toledo,Alek Winner,Alek,Winner,287.0,76.0,79.0,OL,Harrod,#0a2240,#ffcd00,2023
5154321,Illinois,Alex Capka-Jones,Alexander,Capka-Jones,190.0,76.0,7.0,WR,Oak Park,#ff5f05,#13294b,2023
5156074,Ohio,Alex Kasee,Alex,Kasee,175.0,74.0,47.0,PK,null,#295A29,#e4bb85,2023
5087112,Massachusetts,Alex Tsoumakas,Alex,Tsoumakas III,230.0,73.0,41.0,LB,Shrewsbury,#971B2F,#B1B3B3,2023
4895241,Maine,Alhaji Kamara,Alhaji,Kamara,185.0,71.0,0.0,CB,Richmond,#127dbe,#null,2023
4898828,UL Monroe,Alred Luke,Dash,Luke,175.0,68.0,1.0,WR,New Orleans,#231F20,#b18445,2023
4882088,North Carolina A&T,Alston Hooker,Alston,Hooker,185.0,73.0,,QB,Greensboro,#0505aa,#004684,2023
4680018,Colorado,Alton McCaskill,Alton,McCaskill,210.0,74.0,22.0,RB,Conroe,#CFB87C,#000000,2023
5082294,UTEP,Aluma Nkele,Aluma,Nkele,380.0,78.0,70.0,OL,Gardena,#ff8200,#041e42,2023
5150650,Iowa,Amare Bickham,Amare,Bickham,185.0,73.0,10.0,DB,Fulshear,#000000,#FFCD00,2023
4838539,Boston College,Amari Jackson,Amari,Jackson,190.0,71.0,24.0,DB,Mcdonough,#8c2232,#dbcca6,2023
4869534,Alabama,Amari Niblack,Amari,Niblack,235.0,75.0,84.0,TE,St. Petersburg,#9e1632,#ffffff,2023
4893102,Northern Illinois,Amariyun Knighten,Amariyun,Knighten,174.0,72.0,23.0,DB,Hollywood,#F1122C,#cc0000,2023
4880080,Arkansas State,Aidan Ellison,Aidan,Ellison,189.0,71.0,32.0,PK,Naperville,#e81018,#000000,2023
4890264,UT Martin,Aidan Laros,Aidan,Laros,218.0,74.0,48.0,P,Chapel Hill,#FF6700,#102a5c,2023
4917945,Florida,Aidan Mizell,Aidan,Mizell,185.0,74.0,11.0,WR,Orlando,#0021a5,#fa4616,2023
5160119,Texas A&M,Alessandro Perez,Alessandro,Perez,234.0,74.0,97.0,DE,Georgetown,#500000,#ffffff,2023
5158338,Navy,Alex McCalop,Alex,McCalop,275.0,74.0,92.0,OL,Greensboro,#00225b,#b5a67c,2023
5093333,North Carolina,Amare Campbell,Amare,Campbell,231.0,72.0,24.0,LB,Manassas,#7bafd4,#13294b,2023
4918111,USC,A'Marion Peterson,A'Marion,Peterson,215.0,72.0,28.0,RB,Wichita Falls,#9e2237,#ffcc00,2023
4870693,Michigan State,Andrew Depaepe,Andrew,Depaepe,260.0,77.0,42.0,DL,Bettendorf,#18453b,#ffffff,2023
5076109,Kent State,Andrew Page,Drew,Page,330.0,76.0,75.0,OL,Noblesville,#003976,#efab00,2023
4911914,Georgia,Andrew Paul,Andrew,Paul,215.0,71.0,0.0,RB,Dallas,#ba0c2f,#000000,2023
5152186,UCF,Andrew Phelan,Andrew,Phelan,250.0,75.0,75.0,OL,Orlando,#ba9b37,#000000,2023
4878156,William & Mary,Andrew Piercy,Andrew,Piercy,200.0,73.0,49.0,PK,Nokesville,#103217,#f6b220,2023
4899484,Penn State,Andrew Rappleyea,Andrew,Rappleyea,251.0,76.0,87.0,TE,Millbrook,#041E42,#FFFFFF,2023
4920155,UCF,Andrew Rumph,Andrew,Rumph,330.0,77.0,87.0,DT,Palmetto,#ba9b37,#000000,2023
4683201,Boise State,Andrew Simpson,Andrew,Simpson,238.0,72.0,2.0,LB,Norwalk,#0033a0,#fa4616,2023
5093757,Southern Utah,Anisi Purcell,Anisi,Purcell,305.0,75.0,94.0,DT,West Bountiful,#c72026,#000000,2023
5122088,Old Dominion,Anshon Camp,Anshon,Camp,183.0,70.0,25.0,S,Charlotte,#00507d,#a1d2f1,2023
5150660,Iowa,Anterio Thompson,Anterio,Thompson,306.0,76.0,54.0,DL,Dubuque,#000000,#FFCD00,2023
4575361,North Carolina A&T,Anthony Dupree,Anthony,Dupree,190.0,72.0,22.0,DB,Snow Hill,#0505aa,#004684,2023
4769954,Jackson State,Anthony Petty,Anthony,Petty,180.0,71.0,26.0,CB,Wiggins,#123297,#b5b7ba,2023
5151370,Buffalo,Anthony Policare,Anthony,Policare,210.0,73.0,18.0,QB,Endwell,#041A9B,#ebebeb,2023
4898644,Duquesne,Antonio Epps,Antonio,Epps,195.0,70.0,5.0,DB,Liberty,#002D62,#b90b2e,2023
4878503,Florida International,Antonio Patterson,Antonio,Patterson,190.0,71.0,9.0,DB,Murfreesboro,#001538,#c5960c,2023
5157071,Colorado,Antonio Posadas,Antonio,Posadas,225.0,77.0,35.0,TE,Carmel,#CFB87C,#000000,2023
4871043,Miami,Antonio Tripp Jr.,Antonio,Tripp Jr.,310.0,76.0,71.0,OL,Baltimore,#005030,#f47321,2023
5150263,Arkansas,Anton Pierce,Anton,Pierce,208.0,74.0,38.0,DB,Little Rock,#a41f35,#ffffff,2023
5091774,Cincinnati,Antwan Peek Jr.,Antwan,Peek Jr.,214.0,73.0,46.0,DB,Cincinnati,#E00122,#000000,2023
4917059,Texas Tech,Anquan Willis,Anquan,Willis,220.0,72.0,24.0,RB,Wichita Falls,#CC0000,#000000,2023
5151285,Rice,Aquantis Clemmons,Aquantis,Clemmons,281.0,70.0,57.0,DL,Columbus,#d1d5d8,#003d7d,2023
5156216,Incarnate Word,Ben D'Aquila,Ben,D'Aquila,205.0,74.0,39.0,P,La Verne,#null,#080808,2023
5159912,Alabama,Brock O'Quinn,Brock,O'Quinn,214.0,72.0,56.0,LS,Southlake,#9e1632,#ffffff,2023
4921457,Eastern Michigan,Daiquan White,Daiquan,White,180.0,70.0,4.0,DB,Fairburn,#00331b,#f0f0f0,2023
5159967,Old Dominion,Devin Queen,Devin,Queen,210.0,76.0,17.0,WR,Woodbridge,#00507d,#a1d2f1,2023
5163532,Bethune-Cookman,Dominiq Ponder,Dominiq,Ponder,200.0,77.0,22.0,QB,Opa Locka,#7b1831,#e9aa12,2023
5151682,Kent State,Dominique Hill,Dominque,Hill,185.0,71.0,31.0,RB,Waco,#003976,#efab00,2023
5160466,UTSA,Donald Quaite Jr.,Donald,Quaite Jr.,340.0,78.0,91.0,DL,Dallas,#002A5C,#f47321,2023
5159291,Long Island University,DQ Watkins,DQ,Watkins,253.0,75.0,5.0,DE,Oxford,#null,#null,2023
5153514,Tennessee State,Eriq George,Eriq,George,285.0,75.0,5.0,DE,Nashville,#171796,#f0f0f0,2023
5089536,Western Carolina,Hayward McQueen III,Hayward,McQueen Jr.,215.0,73.0,5.0,LB,Fort Lauderdale,#492F91,#bf9e70,2023
5162845,Buffalo,Jacqez Barksdale,Jacqez,Barksdale,225.0,72.0,23.0,RB,Topeka,#041A9B,#ebebeb,2023
5161194,Stetson,Jacque Holley,Jacque,Holley,,69.0,81.0,WR,Locust Grove,#0a5640,#56854e,2023
4701216,Nevada,Jacques Badolato-Birdsell,Jacques,Badolato-Birdsell,201.0,70.0,23.0,RB,Camas,#002d62,#ffffff,2023
5084065,Tennessee Tech,Jacquez McGowan,Jacquez,McGowan,205.0,73.0,47.0,LB,Valdosta,#5A4099,#ffde00,2023
4876273,Northern Colorado,Jacquez Robertson,Jacquez,Robertson,185.0,69.0,25.0,RB,Mission Viejo,#13558D,#ffc533,2023
4912360,South Florida,Jacquez Williams,Jacquez,Williams,300.0,74.0,44.0,DL,Savannah,#004A36,#231f20,2023
4900879,Massachusetts,Jacquon Gibson,Jacquon,Gibson,195.0,71.0,2.0,WR,Fayetteville,#971B2F,#B1B3B3,2023
4877821,James Madison,Jahquil Batts,Jahquil,Batts,201.0,72.0,26.0,S,Montclair,#450084,#b5a068,2023
5084197,New Mexico State,Jai Rodriquez,Jai,Rodriquez,300.0,77.0,77.0,OL,Phoenix,#891216,#000000,2023
5160748,Rutgers,JaQuae Jackson,JaQuae,Jackson,190.0,74.0,9.0,WR,Pittsburgh,#d21034,#ffffff,2023
4870951,Oklahoma,Jaquaize Pettaway,Jaquaize,Pettaway,194.0,72.0,12.0,WR,Houston,#a32036,#ffffff,2023
5084270,Nicholls,JaQuan Fank,JaQuan,Fank,220.0,74.0,99.0,DL,Pensacola,#C41230,#f0f0f0,2023
4688720,Austin Peay,JaQuan Randolph,JaQuan,Randolph,179.0,71.0,17.0,WR,Lakeland,#8e0b0b,#null,2023
5162407,Liberty,Jaquan Reid,Jaquan,Reid,295.0,77.0,76.0,OL,Cameron,#071740,#a61f21,2023
4884402,Hampton,Ja'Quan Snipes,Ja'Quan,Snipes,215.0,73.0,8.0,RB,Asheboro,#0067AC,#null,2023
5151189,UTEP,Jaquan Toney,Jaquan,Toney,285.0,76.0,58.0,OL,Huntsville,#ff8200,#041e42,2023
4876917,North Alabama,Jaquan Woods,Jaquan,Woods,164.0,68.0,12.0,WR,Gadsden,#null,#null,2023
4605529,Western Carolina,Jaquarius Guinn,Jaquarius,Guinn,280.0,74.0,91.0,DL,Clover,#492F91,#bf9e70,2023
5151888,Washington,Aidan Anderson,Aidan,Anderson,319.0,76.0,67.0,OL,Olympia,#33006f,#e8d3a2,2023
5122054,New Mexico,Aidan Armenta,Aidan,Armenta,210.0,75.0,10.0,QB,Albuquerque,#BA0C2F,#a7a8aa,2023
5121933,Air Force,Aidan Swartz,Aidan,Swartz,275.0,76.0,99.0,DT,Sylvania,#004a7b,#ffffff,2023
5083201,Eastern Michigan,Ali Abdul-Barr,Ali,Abdul-Barr,228.0,74.0,18.0,LB,Atlanta,#00331b,#f0f0f0,2023
4691816,Georgia,Aliou Bah,Aliou,Bah,327.0,78.0,66.0,OL,Memphis,#ba0c2f,#000000,2023
5083229,Northern Colorado,Aliou-Rocco Traore,Aliou-Rocco,Traore,196.0,72.0,4.0,RB,Lynnwood,#13558D,#ffc533,2023
4571054,Louisville,Allan Houston III,Allan,Houston,190.0,73.0,83.0,WR,Greenwich,#c9001f,#000000,2023
5156944,Utah State,Aloali'i Maui,Aloali'i,Maui,310.0,73.0,62.0,OL,Pago Pago,#00263a,#949ca1,2023
5157119,Campbell,Aiden Valdez,Aiden,Valdez,242.0,76.0,11.0,TE,Hacienda Heights,#null,#null,2023
5160670,Mississippi Valley State,Alexander Davis,Alexander,Davis,180.0,74.0,59.0,P,Orlando,#005328,#cf2d34,2023
5155815,Towson,Alijah Bivans,Alijah,Bivans,220.0,71.0,35.0,LB,Salisbury,#FFC229,#null,2023
5151464,Hawai'i,Ali Jarvis,Ali,Jarvis,285.0,76.0,67.0,OL,Carmel,#003420,#ffffff,2023
5166114,Charlotte,Alonzo Colvin III,Alonzo,Colvin III,200.0,73.0,27.0,DB,Baltimore,#046A38,#B9975B,2023
5103074,Penn State,Amiel Davis,Amiel,Davis,215.0,72.0,30.0,RB,Voorhees,#041E42,#FFFFFF,2023
4923218,Kansas State,Andre Davis,Andre,Davis,216.0,76.0,13.0,WR,Leawood,#3c0969,#e2e3e4,2023
5155101,St. Francis (PA),Andrew Vines,Andrew,Vines,195.0,71.0,7.0,RB,Raleigh,#a20012,#null,2023
5151623,Tulsa,Angus Davies,Angus,Davies,205.0,73.0,29.0,P,Torquay,#003595,#d0b787,2023
4907671,Georgia,Anthony Evans III,Anthony,Evans III,180.0,71.0,3.0,WR,Converse,#ba0c2f,#000000,2023
4685396,Penn State,Anthony Ivey,Anthony,Ivey,194.0,71.0,12.0,WR,Lancaster,#041E42,#FFFFFF,2023
5082953,Buffalo,Anthony Venneri,Anthony,Venneri,225.0,72.0,40.0,P,Hamilton,#041A9B,#ebebeb,2023
5082443,Georgia State,Anthony Vinson,Anthony,Vinson,280.0,73.0,41.0,DE,Suwanee,#1e539a,#ebebeb,2023
5151404,Fresno State,Antoine Sullivan,Antoine,Sullivan,180.0,73.0,2.0,WR,Hemet,#db0032,#002e6d,2023
4876136,Cal Poly,Antonio Vakameilalo,Antonio,Vakameilalo,275.0,72.0,95.0,DL,Mountain View,#1E4D2B,#eed897,2023
4950400,Ohio State,Arvell Reese,Arvell,Reese,243.0,76.0,8.0,LB,Cleveland,#ce1141,#505056,2023
4876858,Monmouth,Ashanti Caviness Jr.,Ashanti,Caviness Jr.,240.0,78.0,81.0,TE,Bogota,#051844,#null,2023
5082040,Florida International,Ashton Rivera,Ashton,Rivera,310.0,74.0,58.0,OL,Cape Coral,#001538,#c5960c,2023
5091844,Florida International,Atavious Weaver,Atavious,Weaver,250.0,74.0,46.0,LB,Fort Myers,#001538,#c5960c,2023
4837460,Penn State,Audavion Collins,Audavion,Collins,180.0,71.0,2.0,CB,Covington,#041E42,#FFFFFF,2023
4912647,Oregon,Austin Novosad,Austin,Novosad,200.0,75.0,16.0,QB,Dripping Springs,#007030,#fee11a,2023
4917984,Ohio State,Austin Siereveld,Austin,Siereveld,325.0,77.0,67.0,OL,Liberty Township,#ce1141,#505056,2023
5164730,Charleston Southern,Autavius Ison,Autavius,Ison,190.0,71.0,4.0,RB,Atlanta,#2e3192,#ded090,2023
5085810,Delaware State,Avari Marshall,Avari,Marshall,175.0,69.0,15.0,WR,Miami,#FF3630,#009cdd,2023
4882096,North Carolina A&T,Avarion Cole,Avarion,Cole,197.0,71.0,16.0,DB,Charlotte,#0505aa,#004684,2023
5092312,New Mexico,Avery Burt,Avery,Burt,246.0,73.0,55.0,DL,Oakland,#BA0C2F,#a7a8aa,2023
5095773,Bryant,Avery Dixon,Avery,Dixon,195.0,73.0,6.0,S,Concord,#null,#9f8343,2023
4833026,Ohio State,Avery Henry,Avery,Henry,309.0,78.0,72.0,OL,Saint Clairsville,#ce1141,#505056,2023
5178979,North Alabama,Avery Howard,Avery,Howard,245.0,75.0,15.0,DE,Tallahassee,#null,#null,2023
4870857,Kansas State,Avery Johnson,Avery,Johnson,196.0,75.0,2.0,QB,Wichita,#3c0969,#e2e3e4,2023
5164597,Missouri State,Avery Powell,Avery,Powell,170.0,70.0,29.0,S,East Orange,#5F0000,#e8e8e8,2023
5154422,Jackson State,Avery Salerno,Avery,Salerno,220.0,72.0,41.0,LS,Clemmons,#123297,#b5b7ba,2023
4878440,Mississippi State,Avery Sledge,Avery,Sledge,220.0,74.0,33.0,LB,Hattiesburg,#5d1725,#c1c6c8,2023
5082331,Toledo,Avery Smith,Avery,Smith,185.0,70.0,4.0,CB,East Point,#0a2240,#ffcd00,2023
5160954,Bowling Green,Aiden Wilson,Aiden,Wilson,200.0,70.0,42.0,LS,Buford,#2b1000,#492000,2023
5092449,San José State,Alex Weir,Alex,Weir,197.0,72.0,99.0,P,Colfax,#005893,#fdba31,2023
5150425,Notre Dame,Alex Whitman,Alex,Whitman,197.0,75.0,86.0,WR,Hightstown,#0c2340,#c99700,2023
4879306,UNLV,Alex Whitmore,Alexander,Whitmore,290.0,74.0,95.0,DL,Memphis,#b10202,#ffffff,2023
4880640,Western Kentucky,Alex Williams,Alex,Williams,240.0,76.0,12.0,TE,Geneva,#F32026,#b3b5b8,2023
5078007,SMU,Alex Woods,Alex,Woods,300.0,76.0,77.0,OL,Port Saint Lucie,#354ca1,#cc0035,2023
5077671,Bowling Green,Alijah Williams,Alijah,Williams,225.0,74.0,11.0,LB,Buford,#2b1000,#492000,2023
5159814,Arizona State,Alonzo Brown,Alonzo,Brown,180.0,71.0,19.0,WR,Rialto,#8e0c3a,#ffc72c,2023
4918447,Wisconsin,Amare Snowden,Amare,Snowden,210.0,76.0,17.0,CB,Roseville,#c4012f,#ffffff,2023
5109813,Illinois,Alex Bray,Alex,Bray,270.0,76.0,91.0,DE,Chesterfield,#ff5f05,#13294b,2023
5158741,Troy,Alex Cash,Alex,Cash,220.0,76.0,44.0,TE,Opelika,#AE0210,#88898c,2023
4921408,Northwestern,Alex Doost,Alexander,Doost,331.0,79.0,63.0,OL,Phoenix,#582c83,#ffffff,2023
5075590,Minnesota,Alex Elliott,Alex,Elliott,219.0,74.0,42.0,LB,Hutchinson,#5e0a2f,#fab41c,2023
5159863,Central Michigan,Alex Henry,Alex,Henry,185.0,73.0,42.0,DB,Chardon,#6a0032,#ffc82e,2023
5151881,Washington,Alex Johnson,Alex,Johnson,214.0,78.0,19.0,QB,Seattle,#33006f,#e8d3a2,2023
4877224,Furman,Alex Maier,Alex,Maier,238.0,76.0,46.0,LB,Fleming Island,#582c83,#ffffff,2023
5082130,Army,Alex Meredith,Alex,Meredith,200.0,71.0,17.0,QB,Anderson,#ce9c00,#231f20,2023
5083898,Chattanooga,Alex Mitchell,Alex,Mitchell,237.0,73.0,3.0,LB,Murfreesboro,#00386b,#dca71d,2023
4878485,Wisconsin,Alex Moeller,Alex,Moeller,175.0,71.0,30.0,WR,Arlington Heights,#c4012f,#ffffff,2023
4571768,Idaho,Alex Moore,Alex,Moore,225.0,78.0,84.0,TE,San Diego,#null,#8c6e4a,2023
5078405,Maryland,Alex Moore,Alex,Moore,189.0,73.0,18.0,DB,Beltsville,#D5002B,#ffcd00,2023
5103003,Air Force,Alex Moore,Alex,Moore,270.0,75.0,76.0,OL,Louisville,#004a7b,#ffffff,2023
5151203,Sam Houston,Alex Morrison,Alex,Morrison,185.0,71.0,34.0,DB,Conroe,#fe5000,#000000,2023
4918097,Iowa,Alex Mota,Alex,Mota,193.0,72.0,14.0,DB,Marion,#000000,#FFCD00,2023
4685495,Michigan,Alex Orji,Alex,Orji,240.0,75.0,1.0,QB,Sachse,#00274c,#ffcb05,2023
5102063,Kansas,Alex Raich,Alex,Raich,215.0,75.0,34.0,LB,Chur,#0051ba,#e8000d,2023
5087141,Duquesne,Alex Reese III,Alex,Reese III,290.0,75.0,95.0,DL,Cleveland,#002D62,#b90b2e,2023
5082283,Rice,Alex Scherle,Alex,Scherle,234.0,76.0,82.0,TE,Rochester Hills,#d1d5d8,#003d7d,2023
5103574,Georgia Southern,Alijah Lacey,Alijah,Lacey,220.0,76.0,95.0,DL,Savannah,#003775,#f0f0f0,2023
5100332,Alabama,Alijah May,Alijah,May,195.0,71.0,12.0,DB,Pinson,#9e1632,#ffffff,2023
5082435,Coastal Carolina,Allen Henry,Allen,Henry,290.0,74.0,52.0,DL,West Memphis,#007073,#876447,2023
5151354,Boise State,A'Marion McCoy,A'Marion,McCoy,176.0,72.0,7.0,DB,East Palo Alto,#0033a0,#fa4616,2023
4685891,Florida Atlantic,Amari Wansley,Amari,Wansley,183.0,72.0,17.0,S,Buford,#00447c,#d31245,2023
5150272,Arkansas,Amaury Wiggins,Amaury,Wiggins,310.0,76.0,57.0,OL,Pensacola,#a41f35,#ffffff,2023
5088887,UTEP,Amier Boyd-Matthews,Amier,Boyd,190.0,74.0,27.0,DB,Phoenix,#ff8200,#041e42,2023
5084556,East Tennessee State,Amir Dendy,Amir,Dendy,205.0,73.0,22.0,RB,Anderson,#002d61,#ffc423,2023
5082672,Washington,Anay Nagarajan,Anay,Nagarajan,190.0,71.0,40.0,CB,San Jose,#33006f,#e8d3a2,2023
4887420,Morgan State,Andre Crawley,Andre,Crawley,160.0,67.0,10.0,WR,Baltimore,#014786,#f47937,2023
4685714,Maryland,Andre Roye Jr.,Andre,Roye Jr.,295.0,78.0,52.0,OL,District Heights,#D5002B,#ffcd00,2023
4879415,Utah Tech,Andrew Day,Andrew,Day,193.0,74.0,34.0,P,St. George,#null,#null,2023
4912156,Michigan,Andrew Gentry,Andrew,Gentry,315.0,80.0,75.0,OL,Littleton,#00274c,#ffcb05,2023
4887225,New Mexico,Andrew Henry,Andrew,Henry,200.0,70.0,2.0,RB,Dallas,#BA0C2F,#a7a8aa,2023
5157317,Akron,Aidan Diaz,Aiden,Diaz,235.0,73.0,30.0,TE,Shaker Heights,#00285e,#84754e,2023
5154166,Cornell,Alan Zhao,Alan,Zhao,197.0,72.0,23.0,PK,Marriottsville,#d60027,#101010,2023
5156920,Louisiana,Andrew Martinez,Andrew,Martinez,288.0,74.0,59.0,OL,Metairie,#ce181e,#ffffff,2023
5031158,Kansas State,Andrew Metzger,Andrew,Metzger,243.0,77.0,81.0,TE,Aurora,#3c0969,#e2e3e4,2023
5159149,New Mexico State,Angel Munoz,Angel,Munoz,184.0,72.0,6.0,S,El Paso,#891216,#000000,2023
5159822,Arizona State,Anthony Ruiz,Anthony,Ruiz,245.0,71.0,51.0,LB,Peoria,#8e0c3a,#ffc72c,2023
5151895,Florida,Ara Emerzian,Ara,Emerzian,198.0,75.0,41.0,P,Deerfield,#0021a5,#fa4616,2023
5086818,Kansas State,Asher Tomaszewski,Asher,Tomaszewski,296.0,76.0,93.0,DT,Schererville,#3c0969,#e2e3e4,2023
5158460,Oregon,Ashton Cozart,Ashton,Cozart,197.0,75.0,80.0,WR,Flower Mound,#007030,#fee11a,2023
4908596,Southern Miss,Austin Gonzalez,Austin,Gonzalez,175.0,71.0,18.0,QB,Plano,#FFAA3C,#ffc423,2023
5158132,UL Monroe,Azain Brown,Azain,Brown,210.0,73.0,28.0,LB,Ennis,#231F20,#b18445,2023
5120971,Michigan State,Aziah Johnson,Aziah,Johnson,175.0,72.0,81.0,WR,Richmond,#18453b,#ffffff,2023
5158740,Troy,AZ Williams,AZ,Williams,203.0,71.0,28.0,DE,Millbrook,#AE0210,#88898c,2023
5151810,NC State,Bishop Fitzgerald,Bishop,Fitzgerald,205.0,71.0,19.0,S,Woodbridge,#cc0000,#ffffff,2023
5121691,New Mexico State,Blaze Berlowitz,Blaze,Berlowitz,205.0,75.0,19.0,QB,Cushing,#891216,#000000,2023
5151538,Troy,Boaz Stanley,Boaz,Stanley,325.0,75.0,50.0,OL,Bogart,#AE0210,#88898c,2023
4950559,Clemson,Branden Strozier,Branden,Strozier,180.0,73.0,1.0,CB,Lovejoy,#f56600,#522d80,2023
4578084,Valparaiso,Brandon Jimenez,Brandon,Jimenez,186.0,69.0,81.0,WR,Suffern,#794500,#null,2023
4917622,SMU,Brandon Miyazono,Brandon,Miyazono,235.0,73.0,29.0,LB,Frisco,#354ca1,#cc0035,2023
5101621,Fresno State,Brandon Ramirez,Brandon,Ramirez,220.0,72.0,31.0,RB,Hanford,#db0032,#002e6d,2023
4879632,UConn,Brayden Zermeno,Brayden,Zermeno,217.0,74.0,15.0,QB,Los Angeles,#0c2340,#f1f2f3,2023
5084738,Northern Arizona,Brevin Czosnyka,Brevin,Czosnyka,195.0,75.0,2.0,DB,Glendale,#003976,#1b3069,2023
4879079,Marist,Brock Bagozzi,Brock,Bagozzi,205.0,75.0,18.0,QB,Solvay,#e53730,#f0f0f0,2023
5084840,Utah,Brock Nawatzke,Brock,Nowatzke,199.0,72.0,38.0,S,Santa Clara,#ea002a,#ffffff,2023
5158131,UL Monroe,Brooks Anzalone,Brooks,Anzalone,210.0,74.0,13.0,QB,Monroe,#231F20,#b18445,2023
5156348,Michigan,Bryson Kuzdzal,Bryson,Kuzdzal,210.0,71.0,24.0,RB,Ada,#00274c,#ffcb05,2023
5151326,UTSA,Buffalo Kruize,Buffalo,Kruize,305.0,78.0,50.0,OL,Honolulu,#002A5C,#f47321,2023
5088892,UTEP,Buzz Flabiano,Buzz,Flabiano,175.0,72.0,36.0,PK,Murphy,#ff8200,#041e42,2023
4912138,Minnesota,Cade Conzemius,Cade,Conzemius,180.0,70.0,17.0,WR,Minnetonka,#5e0a2f,#fab41c,2023
5151632,Tulsa,Cade Lopez,Cade,Lopez,217.0,73.0,54.0,LB,Salina,#003595,#d0b787,2023
5091248,UTSA,Caleb Hernandez,Caleb,Hernandez,300.0,75.0,54.0,OL,Palmer,#002A5C,#f47321,2023
5088416,South Dakota,Caleb McKenzie,Caleb,McKenzie,170.0,68.0,3.0,DB,Carver Ranches,#CD1241,#f0f0f0,2023
5230725,South Florida,Aamaris Brown-Bunkley,Aamaris,Brown-Bunkley,198.0,70.0,9.0,DB,Tampa,#004A36,#231f20,2024
5127026,Rutgers,Aaris Bethea,Aaris,Bethea,258.0,74.0,95.0,DL,Brooklyn,#d21034,#ffffff,2024
5221304,Illinois,Aaron Ball,Aaron,Ball,195.0,71.0,25.0,RB,Chicago,#ff5f05,#13294b,2024
5079357,Texas,Aaron Butler,Aaron,Butler,170.0,72.0,14.0,WR,Calabasas,#c15d26,#ffffff,2024
5079340,Florida,Aaron Chiles,Aaron,Chiles,244.0,75.0,8.0,LB,Largo,#0021a5,#fa4616,2024
5145738,Lehigh,Aaron Crossley,Aaron,Crossley,200.0,70.0,5.0,RB,Exeter,#6c2b2a,#b69e70,2024
5219194,Houston,Aaron Davis,Aaron,Davis,180.0,71.0,38.0,RB,Universal City,#c92a39,#ffffff,2024
5220682,Georgia State,Aaron Davis,Aaron,Davis,170.0,69.0,26.0,RB,Upper Marlboro,#1e539a,#ebebeb,2024
5225385,Bucknell,Aaron Davis,Aaron,Davis,190.0,71.0,6.0,CB,Brandywine,#000060,#00316e,2024
5079428,Oregon,Aaron Flowers,Aaron,Flowers,208.0,72.0,21.0,DB,Forney,#007030,#fee11a,2024
5218955,Maryland,Aaron Folivi,Aaron,Folivi,325.0,77.0,64.0,DL,Laurel,#D5002B,#ffcd00,2024
5218746,California,Aaron Hampton,Aaron,Hampton,230.0,73.0,46.0,LB,Anchorage,#031522,#ffc423,2024
5223902,Cal Poly,Aaron Okoro,Aaron,Okoro,210.0,76.0,87.0,WR,Long Beach,#1E4D2B,#eed897,2024
5132812,Georgia Tech,Aaron Philo,Aaron,Philo,220.0,74.0,12.0,QB,Bogart,#003057,#b3a369,2024
5227909,Alabama A&M,Aaron Rogers,Aaron,Rogers,175.0,73.0,83.0,WR,Mobile,#790000,#ffffff,2024
5220477,Navy,Aaron Rose,Aaron,Rose,184.0,74.0,8.0,S,Windsor Mill,#00225b,#b5a67c,2024
5079680,Ohio State,Aaron Scott Jr.,Aaron,Scott Jr.,195.0,72.0,5.0,CB,Springfield,#ce1141,#505056,2024
5125969,Kentucky,Aba Selm,Aba,Selm,323.0,76.0,53.0,OL,Independence,#0033a0,#ffffff,2024
5159416,Arkansas-Pine Bluff,Abdulbasit Osholake,Abdul,Osholake,292.0,72.0,93.0,DL,Philadelphia,#e0aa0f,#eaaa00,2024
5220382,Middle Tennessee,Abdul Muhammad,Abdul,Muhammad,189.0,73.0,21.0,CB,Omaha,#006db6,#ffffff,2024
5228200,West Virginia,Abe Fenwick,Abe,Fenwick,200.0,75.0,7.0,QB,Charleston,#002855,#eaaa00,2024
5226423,Stetson,Abram Fofana,Abram,Fofana,330.0,74.0,98.0,DT,Orlando,#0a5640,#56854e,2024
5226585,Northwestern State,Abram Johnston,Abram,Johnston,195.0,73.0,10.0,QB,Baton Rouge,#492F91,#ed6118,2024
5085351,Miami,Abram Murray,Abram,Murray,210.0,72.0,27.0,PK,Shreveport,#005030,#f47321,2024
